TOW,TOW_Frac,PRN,C_N0,Doppler,Carrier_Phase,Code_Phase,Tracking_State,Label
478247,0.97,11,38.52725982666016,2028.484619140625,-725813.3151967222,25908490.06645766,6.0,0
478247,0.97,13,50.349151611328125,1675.874267578125,-649754.215800989,20615516.1316205,6.0,0
478247,0.97,16,48.93558883666992,-2871.32568359375,1044954.8113256942,22277954.875514,6.0,0
478247,0.97,19,48.13216400146485,2479.227294921875,-941173.6397273385,22017511.043514248,6.0,0
478247,0.97,20,41.84444808959961,-2960.942138671875,1093167.5348675945,24098604.61325569,6.0,0
478247,0.97,23,50.70589447021485,-646.55322265625,196352.11917485832,20137282.57119984,6.0,0
478247,0.97,30,41.87592315673828,-3318.45361328125,1224356.7592523606,24512553.578236934,6.0,0
478247,0.97,32,38.29346466064453,-3009.609619140625,1120214.7672061855,25363911.811443947,6.0,0
478247,0.97,133,48.39701843261719,-12.095551490783691,4307.927202629158,36686847.86813536,6.0,1
478247,0.97,138,50.99128723144531,4.4878106117248535,-1778.427813987364,36955732.91453395,6.0,1
478248,0.17,3,50.503700256347656,531.0634155273438,-242730.7085274465,20943483.467873644,6.0,0
478248,0.17,6,47.59971618652344,-738.8356323242188,229575.9724846068,21954463.13463245,6.0,0
478248,0.17,7,47.32036972045898,1841.2421875,-681442.4770639756,22565301.97704228,6.0,0
478248,0.17,10,42.3831901550293,436.7437133789063,-200193.39505601872,23897482.60573957,6.0,0
478248,0.17,11,38.590431213378906,2029.7069091796875,-726219.1302710813,25908413.07628106,6.0,0
478248,0.17,13,50.33445739746094,1675.7113037109375,-650089.3801585846,20615452.598900776,6.0,0
478248,0.17,16,48.95237350463867,-2871.32568359375,1045529.08139776,22278064.409949075,6.0,0
478248,0.17,19,48.10494995117188,2479.151611328125,-941669.5013679668,22017416.866908006,6.0,0
478248,0.17,20,41.8837890625,-2960.750244140625,1093759.6689247608,24098717.57721144,6.0,0
478248,0.17,23,50.72196578979492,-646.7860717773438,196481.46317585316,20137307.464433387,6.0,0
478248,0.17,30,41.86931228637695,-3318.9775390625,1225020.5170454388,24512680.15108645,6.0,0
478248,0.17,32,38.372825622558594,-3009.73193359375,1120816.7104678417,25364026.57766342,6.0,0
478248,0.17,133,48.41378784179688,-11.856900215148926,4310.368408326409,36686848.31300435,6.0,1
478248,0.17,138,50.96345901489258,5.151378154754639,-1779.3838927480392,36955732.74174478,6.0,1
478248,0.37,3,50.52997589111328,531.1041870117188,-242836.9285849249,20943463.498261224,6.0,0
478248,0.37,6,47.6197624206543,-738.8472900390625,229723.7636728297,21954491.484794974,6.0,0
478248,0.37,7,47.32345199584961,1841.31787109375,-681810.7088294773,22565232.202388942,6.0,0
478248,0.37,10,42.33658218383789,437.2850646972656,-200280.795055773,23897466.22372897,6.0,0
478248,0.37,11,38.47335433959961,2029.0550537109373,-726624.9561413873,25908336.16424533,6.0,0
478248,0.37,13,50.31488800048828,1675.6239013671875,-650424.5232774958,20615389.0567698,6.0,0
478248,0.37,16,48.98229217529297,-2871.378173828125,1046103.350893163,22278173.96460517,6.0,0
478248,0.37,19,48.08372116088867,2479.151611328125,-942165.3320446536,22017322.693117723,6.0,0
478248,0.37,20,41.96243667602539,-2960.959716796875,1094351.820588564,24098830.55974482,6.0,0
478248,0.37,23,50.72913360595703,-646.890869140625,196610.83682103615,20137332.357937846,6.0,0
478248,0.37,30,41.85369491577149,-3318.8203125,1225684.25842345,24512806.76041536,6.0,0
478248,0.37,32,38.44573974609375,-3009.87158203125,1121418.6363413413,25364141.28272672,6.0,0
478248,0.37,133,48.38912582397461,-11.804513931274414,4312.812940874836,36686848.72552505,6.0,1
478248,0.37,138,50.926002502441406,6.082700729370117,-1780.3361243942054,36955732.53130256,6.0,1
478248,0.57,3,50.57308197021485,530.9179077148438,-242943.1090553912,20943443.53149288,6.0,0
478248,0.57,6,47.63103866577149,-738.8997192382812,229871.57924653776,21954519.856952004,6.0,0
478248,0.57,7,47.31282806396485,1841.17822265625,-682178.9477961765,22565162.3998325,6.0,0
478248,0.57,10,42.34498596191406,437.2093811035156,-200368.17916757576,23897449.856459945,6.0,0
478248,0.57,11,38.42867660522461,2029.148193359375,-727030.7906390642,25908259.16992745,6.0,0
478248,0.57,13,50.302520751953125,1675.5482177734375,-650759.6405533232,20615325.55574273,6.0,0
478248,0.57,16,49.02677154541016,-2871.33740234375,1046677.6304424306,22278283.515077155,6.0,0
478248,0.57,19,48.056522369384766,2479.355224609375,-942661.1482255734,22017228.554592308,6.0,0
478248,0.57,20,41.9966926574707,-2960.872314453125,1094943.9689216,24098943.541630585,6.0,0
478248,0.57,23,50.74640274047852,-647.0538330078125,196740.22470896356,20137357.258007552,6.0,0
478248,0.57,30,41.87428283691406,-3318.936767578125,1226348.007330198,24512933.345512643,6.0,0
478248,0.57,32,38.53004455566406,-3009.365234375,1122020.5475919785,25364256.047614,6.0,0
478248,0.57,133,48.41497421264648,-13.69626235961914,4315.258231337881,36686849.18667024,6.0,1
478248,0.57,138,50.96223831176758,4.55765962600708,-1781.2861646658275,36955732.36772014,6.0,1
478248,0.77,3,50.59032440185547,530.615234375,-243049.26990986348,20943423.554230403,6.0,0
478248,0.77,6,47.63714218139648,-739.31298828125,230019.42764287628,21954548.23354744,6.0,0
478248,0.77,7,47.30876922607422,1841.236328125,-682547.1864838549,22565092.623401426,6.0,0
478248,0.77,10,42.39075469970703,436.8892517089844,-200455.55155545849,23897433.47374216,6.0,0
478248,0.77,11,38.3872184753418,2028.7930908203125,-727436.6339386833,25908182.211500365,6.0,0
478248,0.77,13,50.30009460449219,1675.5133056640625,-651094.7525360344,20615262.03924506,6.0,0
478248,0.77,16,49.06207656860352,-2871.2734375,1047251.917918436,22278393.073840342,6.0,0
478248,0.77,19,48.01834487915039,2478.767333984375,-943156.948650218,22017134.411934946,6.0,0
478248,0.77,20,42.037540435791016,-2960.953857421875,1095536.097031741,24099056.52130342,6.0,0
478248,0.77,23,50.77167892456055,-647.1585693359375,196869.64369784563,20137382.16689412,6.0,0
478248,0.77,30,41.89629364013672,-3318.8203125,1227011.7295559046,24513059.902747866,6.0,0
478248,0.77,32,38.58036422729492,-3009.5048828125,1122622.4526270577,25364370.733243056,6.0,0
478248,0.77,133,48.41248321533203,-11.87436294555664,4317.695396905765,36686849.66805215,6.0,1
478248,0.77,138,50.97614669799805,5.459878444671631,-1782.2323429605458,36955732.14856882,6.0,1
478248,0.97,3,50.61727523803711,530.609375,-243155.40514715455,20943403.57728529,6.0,0
478248,0.97,6,47.6523551940918,-739.3944702148438,230167.2886658191,21954576.61285457,6.0,0
478248,0.97,7,47.32127380371094,1841.1490478515625,-682915.4240669408,22565022.826689124,6.0,0
478248,0.97,10,42.40998840332031,436.52252197265625,-200542.88160792936,23897417.13968476,6.0,0
478248,0.97,11,38.28173828125,2029.0841064453125,-727842.5504679035,25908105.24322543,6.0,0
478248,0.97,13,50.29598617553711,1675.4725341796875,-651429.8428649588,20615198.52299965,6.0,0
478248,0.97,16,49.12055206298828,-2871.47705078125,1047826.2171474808,22278502.604858696,6.0,0
478248,0.97,19,48.00010681152344,2479.058349609375,-943652.7441166212,22017040.26937996,6.0,0
478248,0.97,20,42.06778717041016,-2960.78515625,1096128.2478756714,24099169.504930504,6.0,0
478248,0.97,23,50.78937911987305,-647.29248046875,196999.0862517436,20137407.074237283,6.0,0
478248,0.97,30,41.88120269775391,-3318.802978515625,1227675.4821113143,24513186.471657764,6.0,0
478248,0.97,32,38.585670471191406,-3009.662109375,1123224.346385764,25364485.42526745,6.0,0
478248,0.97,133,48.418548583984375,-11.827796936035156,4320.13697534008,36686850.14057672,6.0,1
478248,0.97,138,50.95115661621094,4.3190083503723145,-1783.1730286246166,36955731.94621418,6.0,1
478249,0.17,3,50.621036529541016,530.4347534179688,-243261.5045809305,20943383.603535533,6.0,0
478249,0.17,6,47.66847610473633,-739.5923461914062,230315.189692202,21954605.015203908,6.0,0
478249,0.17,7,47.34416198730469,1841.2596435546875,-683283.664747213,22564953.04640401,6.0,0
478249,0.17,10,42.4381103515625,436.6855163574219,-200630.2052711225,23897400.74801409,6.0,0
478249,0.17,11,38.2378044128418,2029.9747314453125,-728248.4120568155,25908028.186461195,6.0,0
478249,0.17,13,50.28861999511719,1675.23388671875,-651764.9182739585,20615135.008130383,6.0,0
478249,0.17,16,49.15704727172852,-2871.3896484375,1048400.5191278158,22278612.13588902,6.0,0
478249,0.17,19,47.96762466430664,2478.755859375,-944148.5166916944,22016946.129741736,6.0,0
478249,0.17,20,42.10896301269531,-2960.99462890625,1096720.388304947,24099282.52311965,6.0,0
478249,0.17,23,50.81240081787109,-647.3565063476562,197128.5536587749,20137431.979193363,6.0,0
478249,0.17,30,41.8507080078125,-3317.88916015625,1228339.187331232,24513313.046675485,6.0,0
478249,0.17,32,38.64553451538086,-3009.557373046875,1123826.2440363744,25364600.15388605,6.0,0
478249,0.17,133,48.41939926147461,-12.741657257080078,4322.587949072709,36686850.61138936,6.0,1
478249,0.17,138,50.92100524902344,4.243338584899902,-1784.1121352986663,36955731.77625971,6.0,1
478249,0.37,3,50.5991325378418,530.283447265625,-243367.5836187777,20943363.64651509,6.0,0
478249,0.37,6,47.67448806762695,-739.6796875,230463.0993512948,21954633.378869697,6.0,0
478249,0.37,7,47.33198547363281,1841.0850830078125,-683651.8978841045,22564883.25451878,6.0,0
478249,0.37,10,42.45948791503906,436.4410400390625,-200717.50815274403,23897384.4024179,6.0,0
478249,0.37,11,38.23130035400391,2029.8233642578125,-728654.2939213637,25907951.121457327,6.0,0
478249,0.37,13,50.28865051269531,1675.2281494140625,-652099.953192627,20615071.50268551,6.0,0
478249,0.37,16,49.16258239746094,-2871.593505859375,1048974.8351788695,22278721.676132683,6.0,0
478249,0.37,19,47.95764923095703,2478.651123046875,-944644.2700830176,22016851.98591464,6.0,0
478249,0.37,20,42.18885803222656,-2961.017822265625,1097312.5275635074,24099395.506595068,6.0,0
478249,0.37,23,50.84299087524414,-647.58349609375,197258.04572999105,20137456.900288157,6.0,0
478249,0.37,30,41.78913497924805,-3319.024169921875,1229002.949457385,24513439.6375494,6.0,0
478249,0.37,32,38.62110900878906,-3009.28955078125,1124428.134940647,25364714.858114745,6.0,0
478249,0.37,133,48.41450119018555,-11.269002914428713,4325.035820182646,36686851.0980561,6.0,1
478249,0.37,138,50.893646240234375,4.516914367675781,-1785.0424486068075,36955731.58931326,6.0,1
478249,0.57,3,50.58684921264648,529.9749145507812,-243473.63563078828,20943343.67270887,6.0,0
478249,0.57,6,47.67286682128906,-739.860107421875,230611.04742754195,21954661.783581395,6.0,0
478249,0.57,7,47.34968185424805,1841.1082763671875,-684020.1234661072,22564813.473404363,6.0,0
478249,0.57,10,42.46916961669922,436.4352111816406,-200804.7675823624,23897368.053880382,6.0,0
478249,0.57,11,38.30613708496094,2029.0550537109373,-729060.2015213425,25907874.08256724,6.0,0
478249,0.57,13,50.30799865722656,1675.0709228515625,-652434.987980376,20615007.99634097,6.0,0
478249,0.57,16,49.14946746826172,-2871.63427734375,1049549.1513036955,22278831.205451507,6.0,0
478249,0.57,19,47.88833618164063,2478.773193359375,-945140.0039243208,22016757.857232247,6.0,0
478249,0.57,20,42.25687026977539,-2960.080810546875,1097904.663399803,24099508.47375257,6.0,0
478249,0.57,23,50.86708831787109,-647.6708374023438,197387.56253637967,20137481.815121137,6.0,0
478249,0.57,30,41.81196594238281,-3319.33837890625,1229666.6685676577,24513566.308521543,6.0,0
478249,0.57,32,38.5963020324707,-3009.935546875,1125030.010230682,25364829.55106596,6.0,0
478249,0.57,133,48.430320739746094,-12.374948501586914,4327.484232779476,36686851.53543232,6.0,1
478249,0.57,138,50.91178512573242,5.104811668395996,-1785.9741342685884,36955731.41079002,6.0,1
478249,0.77,3,50.59419631958008,530.24267578125,-243579.65522697708,20943323.70686292,6.0,0
478249,0.77,6,47.663856506347656,-739.8543090820312,230759.0133150341,21954690.176392723,6.0,0
478249,0.77,7,47.35395050048828,1841.02099609375,-684388.3568582349,22564743.724559627,6.0,0
478249,0.77,10,42.42989349365234,435.9288024902344,-200892.0079979275,23897351.72817765,6.0,0
478249,0.77,11,38.28322982788086,2029.1307373046875,-729466.0952900491,25907797.014370877,6.0,0
478249,0.77,13,50.31674957275391,1675.0477294921875,-652769.9926875607,20614944.488523982,6.0,0
478249,0.77,16,49.15705108642578,-2871.6806640625,1050123.4746145732,22278940.74598176,6.0,0
478249,0.77,19,47.84601211547852,2478.429931640625,-945635.7103291588,22016663.73206477,6.0,0
478249,0.77,20,42.30950927734375,-2960.529052734375,1098496.7887961073,24099621.423504256,6.0,0
478249,0.77,23,50.8944091796875,-647.7465209960938,197517.104468829,20137506.74310716,6.0,0
478249,0.77,30,41.77700424194336,-3318.797119140625,1230330.4259067918,24513692.881726146,6.0,0
478249,0.77,32,38.56427383422852,-3009.109130859375,1125631.864649712,25364944.211802408,6.0,0
478249,0.77,133,48.4089241027832,-11.7870512008667,4329.943697664654,36686851.998310514,6.0,1
478249,0.77,138,50.91386413574219,5.436595439910889,-1786.9010474779643,36955731.23578065,6.0,1
478249,0.97,3,50.60883331298828,529.8876342773438,-243685.6495436026,20943303.750003617,6.0,0
478249,0.97,6,47.63809585571289,-739.9823608398438,230907.00335527517,21954718.58924545,6.0,0
478249,0.97,7,47.39133834838867,1841.1141357421875,-684756.5864165017,22564673.93523696,6.0,0
478249,0.97,10,42.4065055847168,435.9928283691406,-200979.24257149745,23897335.370291024,6.0,0
478249,0.97,11,38.177371978759766,2029.3984375,-729872.0583872008,25907719.915300284,6.0,0
478249,0.97,13,50.322227478027344,1674.843994140625,-653104.9871330189,20614880.98549977,6.0,0
478249,0.97,16,49.16386032104492,-2871.739013671875,1050697.8061274877,22279050.283741184,6.0,0
478249,0.97,19,47.81809997558594,2478.354248046875,-946131.4178940874,22016569.644934256,6.0,0
478249,0.97,20,42.34445190429688,-2960.39501953125,1099088.9364441885,24099734.33226872,6.0,0
478249,0.97,23,50.91802597045898,-647.9851684570312,197646.67211310836,20137531.660384696,6.0,0
478249,0.97,30,41.76789093017578,-3318.6982421875,1230994.1376631265,24513819.48499688,6.0,0
478249,0.97,32,38.6171760559082,-3008.864501953125,1126233.7430806374,25365058.929084167,6.0,0
478249,0.97,133,48.40391159057617,-13.207318305969238,4332.406535095302,36686852.48315935,6.0,1
478249,0.97,138,50.85870361328125,5.972105979919434,-1787.8271666340297,36955731.04731894,6.0,1
478250,0.17,3,50.60075759887695,529.7944946289062,-243791.61274825537,20943283.79909287,6.0,0
478250,0.17,6,47.61967468261719,-740.0405883789062,231055.02198993752,21954747.01366497,6.0,0
478250,0.17,7,47.42681121826172,1841.17236328125,-685124.8109017462,22564604.15364226,6.0,0
478250,0.17,10,42.39352798461914,436.0219421386719,-201066.4446950202,23897319.03787304,6.0,0
478250,0.17,11,38.04527282714844,2029.4566650390625,-730278.0031615355,25907642.813677907,6.0,0
478250,0.17,13,50.304443359375,1674.7391357421875,-653439.9535318528,20614817.479385912,6.0,0
478250,0.17,16,49.16099548339844,-2871.878662109375,1051272.1448210129,22279159.84640344,6.0,0
478250,0.17,19,47.84563446044922,2478.348388671875,-946627.1082589378,22016475.55885925,6.0,0
478250,0.17,20,42.41223907470703,-2960.39501953125,1099681.059265839,24099847.271097258,6.0,0
478250,0.17,23,50.930057525634766,-647.9269409179688,197776.2599200732,20137556.588035043,6.0,0
478250,0.17,30,41.74910736083984,-3318.663330078125,1231657.8685582553,24513946.093027502,6.0,0
478250,0.17,32,38.670047760009766,-3009.59228515625,1126835.6068421863,25365173.64107751,6.0,0
478250,0.17,133,48.39939880371094,-11.734664916992188,4334.880634946981,36686852.94027809,6.0,1
478250,0.17,138,50.90743255615234,3.556488037109375,-1788.761695385212,36955730.88246896,6.0,1
478250,0.37,3,50.58822250366211,529.6373291015625,-243897.549416063,20943263.85917518,6.0,0
478250,0.37,6,47.608245849609375,-740.5294799804688,231203.0700562842,21954775.437563386,6.0,0
478250,0.37,7,47.451358795166016,1841.17236328125,-685493.0353526172,22564534.366925374,6.0,0
478250,0.37,10,42.40793228149414,436.2547912597656,-201153.6286002848,23897302.72875917,6.0,0
478250,0.37,11,37.9285888671875,2029.6429443359373,-730683.9405069278,25907565.702640228,6.0,0
478250,0.37,13,50.31021881103516,1674.698486328125,-653774.9004373057,20614753.978830997,6.0,0
478250,0.37,16,49.15393829345703,-2871.733154296875,1051846.4975854657,22279269.38597089,6.0,0
478250,0.37,19,47.81761932373047,2478.406494140625,-947122.7850593312,22016381.469501216,6.0,0
478250,0.37,20,42.45832824707031,-2960.78515625,1100273.1949952657,24099960.22398293,6.0,0
478250,0.37,23,50.93172454833984,-648.1481323242188,197905.87689494097,20137581.51518976,6.0,0
478250,0.37,30,41.74695587158203,-3319.082275390625,1232321.601333343,24514072.692856755,6.0,0
478250,0.37,32,38.66166305541992,-3009.475830078125,1127437.4494958394,25365288.3144322,6.0,0
478250,0.37,133,48.40954208374024,-12.31674098968506,4337.361703727045,36686853.41446297,6.0,1
478250,0.37,138,50.931339263916016,4.493631362915039,-1789.6897795872064,36955730.73303276,6.0,1
478250,0.57,3,50.579681396484375,529.43359375,-244003.46779504232,20943243.926180787,6.0,0
478250,0.57,6,47.572853088378906,-740.6633911132812,231351.13335443137,21954803.87416358,6.0,0
478250,0.57,7,47.468971252441406,1841.050048828125,-685861.2576764158,22564464.56740703,6.0,0
478250,0.57,10,42.41763305664063,435.9288024902344,-201240.78550854523,23897286.35795784,6.0,0
478250,0.57,11,37.78868103027344,2030.4461669921875,-731089.9235963398,25907488.67264371,6.0,0
478250,0.57,13,50.3218879699707,1674.547119140625,-654109.8376115058,20614690.4631209,6.0,0
478250,0.57,16,49.16285705566406,-2871.61669921875,1052420.8416929604,22279378.91612404,6.0,0
478250,0.57,19,47.814884185791016,2478.22021484375,-947618.423456378,22016287.36784648,6.0,0
478250,0.57,20,42.510162353515625,-2960.6220703125,1100865.323188574,24100073.19645212,6.0,0
478250,0.57,23,50.94469451904297,-648.2238159179688,198035.51714012487,20137606.4654112,6.0,0
478250,0.57,30,41.71226119995117,-3319.03564453125,1232985.3260341766,24514199.23671793,6.0,0
478250,0.57,32,38.68135070800781,-3009.41162109375,1128039.303198919,25365402.96668355,6.0,0
478250,0.57,133,48.391204833984375,-13.009411811828612,4339.842313836911,36686853.86460109,6.0,1
478250,0.57,138,50.95938873291016,4.55765962600708,-1790.627431758796,36955730.53944005,6.0,1
478250,0.77,3,50.545555114746094,529.3695678710938,-244109.34709342325,20943224.00082349,6.0,0
478250,0.77,6,47.553504943847656,-740.5702514648438,231499.23018367557,21954832.337495077,6.0,0
478250,0.77,7,47.49820327758789,1841.125732421875,-686229.4857752299,22564394.757995885,6.0,0
478250,0.77,10,42.44133758544922,435.1954040527344,-201327.92338149587,23897270.03162016,6.0,0
478250,0.77,11,37.78083801269531,2030.3472900390625,-731495.9009911136,25907411.55823395,6.0,0
478250,0.77,13,50.34100341796875,1674.4190673828125,-654444.7460915954,20614626.95652106,6.0,0
478250,0.77,16,49.18353271484375,-2871.820556640625,1052995.2093156856,22279488.452286348,6.0,0
478250,0.77,19,47.8328742980957,2478.0048828125,-948114.065595532,22016193.2771088,6.0,0
478250,0.77,20,42.61495971679688,-2960.41259765625,1101457.4496489302,24100186.155381206,6.0,0
478250,0.77,23,50.93772888183594,-648.2936401367188,198165.18275403316,20137631.401298624,6.0,0
478250,0.77,30,41.70381546020508,-3318.91943359375,1233649.0547220432,24514325.823666047,6.0,0
478250,0.77,32,38.66021728515625,-3009.743408203125,1128641.1396081352,25365517.72249386,6.0,0
478250,0.77,133,48.39399337768555,-12.735836029052734,4342.324399452773,36686854.33105579,6.0,1
478250,0.77,138,50.935508728027344,4.906905651092529,-1791.565187609987,36955730.3710843,6.0,1
478250,0.97,3,50.52411651611328,529.2589721679688,-244215.19989568985,20943204.077018782,6.0,0
478250,0.97,6,47.54333114624024,-740.6808471679688,231647.3473675528,21954860.80103527,6.0,0
478250,0.97,7,47.523216247558594,1840.9627685546875,-686597.7017244457,22564324.963090323,6.0,0
478250,0.97,10,42.4448356628418,435.4864501953125,-201415.03226564964,23897253.69270235,6.0,0
478250,0.97,11,37.65594482421875,2029.8466796875,-731901.9008047475,25907334.431499623,6.0,0
478250,0.97,13,50.32011032104492,1674.4248046875,-654779.6381117884,20614563.48031149,6.0,0
478250,0.97,16,49.19052505493164,-2871.84375,1053569.5772827794,22279597.9990941,6.0,0
478250,0.97,19,47.84963607788086,2478.057373046875,-948609.6753093416,22016099.21762704,6.0,0
478250,0.97,20,42.65149688720703,-2960.441650390625,1102049.571378545,24100299.072238628,6.0,0
478250,0.97,23,50.95464706420898,-648.4158935546875,198294.87022597552,20137656.34352828,6.0,0
478250,0.97,30,41.724029541015625,-3318.3720703125,1234312.78652717,24514452.38188367,6.0,0
478250,0.97,32,38.64421081542969,-3009.533935546875,1129242.9527042848,25365632.46889985,6.0,0
478250,0.97,133,48.4041633605957,-11.612428665161133,4344.797353570582,36686854.79390058,6.0,1
478250,0.97,138,50.94658279418945,3.713648796081543,-1792.5166757083498,36955730.19057955,6.0,1
478251,0.17,3,50.508522033691406,529.0028686523438,-244321.0310738016,20943184.14455244,6.0,0
478251,0.17,6,47.51893997192383,-740.669189453125,231795.489707969,21954889.257088143,6.0,0
478251,0.17,7,47.53453826904297,1840.9337158203125,-686965.9214141595,22564255.154158197,6.0,0
478251,0.17,10,42.44462585449219,435.2303161621094,-201502.1288693914,23897237.375655912,6.0,0
478251,0.17,11,37.48780059814453,2029.957275390625,-732307.8840660566,25907257.361585382,6.0,0
478251,0.17,13,50.34564971923828,1674.36083984375,-655114.5154568884,20614499.985636704,6.0,0
478251,0.17,16,49.21434020996094,-2871.808837890625,1054143.9559284602,22279707.52699868,6.0,0
478251,0.17,19,47.83712768554688,2477.84765625,-949105.290005874,22016005.156580742,6.0,0
478251,0.17,20,42.68977737426758,-2961.011962890625,1102641.6964700213,24100412.01789413,6.0,0
478251,0.17,23,50.959754943847656,-648.654541015625,198424.58472798287,20137681.29226112,6.0,0
478251,0.17,30,41.69036865234375,-3318.645751953125,1234976.510703339,24514578.918205045,6.0,0
478251,0.17,32,38.64778518676758,-3008.9228515625,1129844.7766673083,25365747.20925337,6.0,0
478251,0.17,133,48.39284896850586,-13.626413345336914,4347.267032431439,36686855.24017283,6.0,1
478251,0.17,138,50.96060180664063,5.308538436889648,-1793.454593442846,36955730.021781065,6.0,1
478251,0.37,3,50.46785736083984,528.8689575195312,-244426.8265066277,20943164.22694175,6.0,0
478251,0.37,6,47.47981262207031,-740.85546875,231943.66552515383,21954917.734513342,6.0,0
478251,0.37,7,47.54719161987305,1841.1956787109373,-687334.1352811162,22564185.33932736,6.0,0
478251,0.37,10,42.47727966308594,434.9625549316406,-201589.195680785,23897221.047066618,6.0,0
478251,0.37,11,37.39432907104492,2030.3414306640625,-732713.9280075534,25907180.270527493,6.0,0
478251,0.37,13,50.35699462890625,1674.1629638671875,-655449.3696225066,20614436.519379687,6.0,0
478251,0.37,16,49.23261642456055,-2871.91943359375,1054718.3350605527,22279817.05498433,6.0,0
478251,0.37,19,47.85127639770508,2477.77783203125,-949600.8689054736,22015911.091316253,6.0,0
478251,0.37,20,42.771881103515625,-2960.38916015625,1103233.8201875738,24100524.98464464,6.0,0
478251,0.37,23,50.96807098388672,-648.7709350585938,198554.3238784545,20137706.22817693,6.0,0
478251,0.37,30,41.6637077331543,-3319.617919921875,1235640.2349981172,24514705.43226482,6.0,0
478251,0.37,32,38.647064208984375,-3009.13232421875,1130446.5948038097,25365862.01132164,6.0,0
478251,0.37,133,48.39717483520508,-12.50882625579834,4349.726217531133,36686855.66943964,6.0,1
478251,0.37,138,50.99091339111328,4.819594383239746,-1794.4050230348948,36955729.85242403,6.0,1
478251,0.57,3,50.44637298583984,528.7816772460938,-244532.5972710678,20943144.317111317,6.0,0
478251,0.57,6,47.44058609008789,-740.8729248046875,232091.86123113756,21954946.231982764,6.0,0
478251,0.57,7,47.55436325073242,1841.1141357421875,-687702.3576349434,22564115.535001624,6.0,0
478251,0.57,10,42.47983932495117,435.3059997558594,-201676.2270458536,23897204.74983655,6.0,0
478251,0.57,11,37.21644973754883,2031.3367919921875,-733119.9488781587,25907103.158959508,6.0,0
478251,0.57,13,50.36377334594727,1674.180419921875,-655784.2039019298,20614373.02988288,6.0,0
478251,0.57,16,49.23591613769531,-2872.06494140625,1055292.7208122783,22279926.590038843,6.0,0
478251,0.57,19,47.90170669555664,2477.806884765625,-950096.4431029394,22015817.02926839,6.0,0
478251,0.57,20,42.78092193603516,-2960.814208984375,1103825.9472480002,24100637.95938312,6.0,0
478251,0.57,23,50.96469879150391,-648.8117065429688,198684.0872903054,20137731.19167825,6.0,0
478251,0.57,30,41.58969497680664,-3317.8076171875,1236303.9561652765,24514831.98307725,6.0,0
478251,0.57,32,38.58020782470703,-3009.14404296875,1131048.4187353735,25365976.66866056,6.0,0
478251,0.57,133,48.42005157470703,-11.763768196105955,4352.171578558162,36686856.15580801,6.0,1
478251,0.57,138,50.92159271240234,5.698530197143555,-1795.3383112603333,36955729.68289112,6.0,1
478251,0.77,3,50.41651153564453,528.7059936523438,-244638.3454392812,20943124.3952528,6.0,0
478251,0.77,6,47.440460205078125,-741.1057739257812,232240.07863760367,21954974.69258135,6.0,0
478251,0.77,7,47.57041549682617,1841.1082763671875,-688070.5716458412,22564045.70184804,6.0,0
478251,0.77,10,42.47969818115234,434.9625549316406,-201763.2574838599,23897188.39759561,6.0,0
478251,0.77,11,37.131622314453125,2029.7418212890625,-733526.0138891443,25907025.929834176,6.0,0
478251,0.77,13,50.38381576538086,1674.06982421875,-656119.0177962345,20614309.562728163,6.0,0
478251,0.77,16,49.23673248291016,-2872.105712890625,1055867.1263443355,22280036.138072368,6.0,0
478251,0.77,19,47.93514633178711,2477.79541015625,-950591.9879173988,22015722.97614814,6.0,0
478251,0.77,20,42.773685455322266,-2960.453369140625,1104418.0520546078,24100750.90068868,6.0,0
478251,0.77,23,50.95258331298828,-649.0095825195312,198813.87960533844,20137756.13802396,6.0,0
478251,0.77,30,41.62790298461914,-3318.75634765625,1236967.6905972688,24514958.55599005,6.0,0
478251,0.77,32,38.547359466552734,-3009.464111328125,1131650.2153386548,25366091.376521017,6.0,0
478251,0.77,133,48.41324234008789,-12.287636756896973,4354.6145161197055,36686856.631405264,6.0,1
478251,0.77,138,50.96107864379883,3.533205032348633,-1796.2737858453766,36955729.50128523,6.0,1
478251,0.97,3,50.384464263916016,528.4673461914062,-244744.05715792405,20943104.504812416,6.0,0
478251,0.97,6,47.47621536254883,-741.408447265625,232388.3279855186,21955003.179659512,6.0,0
478251,0.97,7,47.54286956787109,1841.0443115234373,-688438.7830030511,22563975.884771906,6.0,0
478251,0.97,10,42.45582962036133,434.805419921875,-201850.25458454667,23897172.05152432,6.0,0
478251,0.97,11,36.96738815307617,2030.283203125,-733932.0479703175,25906948.832458787,6.0,0
478251,0.97,13,50.38922119140625,1673.8194580078125,-656453.8173580685,20614246.10052661,6.0,0
478251,0.97,16,49.24711227416992,-2871.78564453125,1056441.5262800583,22280145.69553584,6.0,0
478251,0.97,19,47.942420959472656,2477.678955078125,-951087.5275073776,22015628.924790684,6.0,0
478251,0.97,20,42.81709671020508,-2960.511474609375,1105010.173914472,24100863.841144275,6.0,0
478251,0.97,23,50.948516845703125,-649.021240234375,198943.6920371852,20137781.10696761,6.0,0
478251,0.97,30,41.59587097167969,-3319.157958984375,1237631.4103253705,24515085.04722037,6.0,0
478251,0.97,32,38.4540901184082,-3008.55029296875,1132252.0141528249,25366206.133522216,6.0,0
478251,0.97,133,48.41268157958984,-11.53093719482422,4357.052898346796,36686857.13601816,6.0,1
